BOND_AGENT,ID,STATUS_DATE,BOND_AMOUNT
HUCKABEE BONDING CO.,KEL052,09/22/2022,"$2,000.00"
HUCKABEE BONDING CO.,HIC404,09/05/2022,"$20,000.00"
HUCKABEE BONDING CO.,MEE468,09/06/2022,"$7,500.00"
HUCKABEE BONDING CO.,GOD979,09/10/2022,"$2,000.00"
HUCKABEE BONDING CO.,LYN059,09/10/2022,"$3,000.00"
HUCKABEE BONDING CO.,GRI446,09/14/2022,"$5,000.00"
HUCKABEE BONDING CO.,COT774,09/21/2022,"$3,000.00"
HUCKABEE BONDING CO.,CRA861,09/18/2022,"$1,000.00"
HUCKABEE BONDING CO.,MCB885,09/22/2022,"$1,000.00"
HUCKABEE BONDING CO.,HEN333,09/30/2022,"$3,000.00"
HUCKABEE BONDING CO.,THO525,09/25/2022,"$30,000.00"
HUCKABEE BONDING CO.,LOU594,09/25/2022,"$6,000.00"
HUCKABEE BONDING CO.,HIL608,09/26/2022,"$5,000.00"
HUCKABEE BONDING CO.,MCG196,10/01/2022,"$3,000.00"
JAY PRICE BONDING COMPANY,LEW219,01/10/2022,"$5,000.00"
JAY PRICE BONDING COMPANY,SMI474,08/04/2022,$800.00
JAY PRICE BONDING COMPANY,GAL319,07/09/2022,"$1,000.00"
JAY PRICE BONDING COMPANY,PHI444,08/16/2022,"$1,000.00"
JAY PRICE BONDING COMPANY,BLA399,08/25/2022,"$1,000.00"
JAY PRICE BONDING COMPANY,DIL720,03/12/2022,"$3,500.00"
JAY PRICE BONDING COMPANY,VIN339,03/03/2022,$500.00
JAY PRICE BONDING COMPANY,JAM598,03/17/2022,"$4,750.00"
JAY PRICE BONDING COMPANY,DIL100,03/12/2022,"$21,000.00"
JAY PRICE BONDING COMPANY,WHI607,02/10/2022,"$2,500.00"
JAY PRICE BONDING COMPANY,HIL168,06/23/2022,"$1,500.00"
JAY PRICE BONDING COMPANY,FLE536,06/30/2022,"$3,000.00"
JAY PRICE BONDING COMPANY,MOO279,03/18/2022,"$4,000.00"
JAY PRICE BONDING COMPANY,WAD179,08/19/2022,$500.00
JAY PRICE BONDING COMPANY,WIL428,02/22/2022,$750.00
JAY PRICE BONDING COMPANY,WHI800,07/13/2022,"$1,000.00"
JAY PRICE BONDING COMPANY,COL420,01/11/2022,"$2,000.00"
JAY PRICE BONDING COMPANY,WRI539,05/10/2022,"$6,000.00"
JAY PRICE BONDING COMPANY,KEL085,03/05/2022,$500.00
JAY PRICE BONDING COMPANY,FRA188,01/03/2022,"$20,000.00"
JAY PRICE BONDING COMPANY,COF277,01/01/2022,$750.00
JAY PRICE BONDING COMPANY,LEE388,01/26/2022,$750.00
JAY PRICE BONDING COMPANY,STA567,01/27/2022,"$7,500.00"
JAY PRICE BONDING COMPANY,MOO454,03/18/2022,"$10,000.00"
JAY PRICE BONDING COMPANY,GUL096,03/08/2022,"$2,000.00"
JAY PRICE BONDING COMPANY,WIT583,02/17/2022,"$1,000.00"
JAY PRICE BONDING COMPANY,RUS957,02/21/2022,"$2,000.00"
JAY PRICE BONDING COMPANY,PAT333,07/27/2022,"$1,000.00"
JAY PRICE BONDING COMPANY,VIN913,03/03/2022,"$1,000.00"
JAY PRICE BONDING COMPANY,RIL261,03/08/2022,"$1,500.00"
JAY PRICE BONDING COMPANY,DIL755,03/12/2022,"$22,000.00"
JAY PRICE BONDING COMPANY,JAM991,03/17/2022,"$66,250.00"
JAY PRICE BONDING COMPANY,JOH259,03/18/2022,"$10,000.00"
JAY PRICE BONDING COMPANY,HIC290,03/19/2022,"$70,000.00"
JAY PRICE BONDING COMPANY,CAR939,03/26/2022,"$5,000.00"
JAY PRICE BONDING COMPANY,STA942,03/26/2022,"$5,000.00"
JAY PRICE BONDING COMPANY,MAN013,03/26/2022,"$2,500.00"
JAY PRICE BONDING COMPANY,BUR564,04/02/2022,"$1,000.00"
JAY PRICE BONDING COMPANY,WIL645,04/01/2022,"$6,000.00"
JAY PRICE BONDING COMPANY,FOS023,04/07/2022,"$5,000.00"
JAY PRICE BONDING COMPANY,CAR310,04/09/2022,"$3,000.00"
JAY PRICE BONDING COMPANY,HOW705,07/09/2022,"$1,500.00"
JAY PRICE BONDING COMPANY,MYH145,05/10/2022,"$15,000.00"
JAY PRICE BONDING COMPANY,BUS121,04/28/2022,"$5,000.00"
JAY PRICE BONDING COMPANY,SMI464,05/02/2022,"$1,000.00"
JAY PRICE BONDING COMPANY,ERV826,05/04/2022,"$50,000.00"
JAY PRICE BONDING COMPANY,BUT008,07/15/2022,"$2,500.00"
JAY PRICE BONDING COMPANY,COL065,05/06/2022,"$7,500.00"
JAY PRICE BONDING COMPANY,ESC295,05/09/2022,"$1,000.00"
JAY PRICE BONDING COMPANY,RUC576,05/16/2022,"$1,500.00"
JAY PRICE BONDING COMPANY,WEA585,05/11/2022,$500.00
JAY PRICE BONDING COMPANY,SAN788,06/09/2022,"$3,000.00"
JAY PRICE BONDING COMPANY,DAV836,05/19/2022,"$2,500.00"
JAY PRICE BONDING COMPANY,CLA879,05/14/2022,"$1,750.00"
JAY PRICE BONDING COMPANY,ELS927,05/17/2022,"$17,500.00"
JAY PRICE BONDING COMPANY,NAY983,05/24/2022,"$7,500.00"
JAY PRICE BONDING COMPANY,SHE067,05/17/2022,"$15,000.00"
JAY PRICE BONDING COMPANY,DAN140,05/17/2022,"$3,500.00"
JAY PRICE BONDING COMPANY,PHO473,05/24/2022,"$1,000.00"
JAY PRICE BONDING COMPANY,CHE476,05/20/2022,"$10,000.00"
JAY PRICE BONDING COMPANY,STU706,05/22/2022,"$2,500.00"
JAY PRICE BONDING COMPANY,MUR716,05/22/2022,"$65,000.00"
JAY PRICE BONDING COMPANY,EAL779,05/23/2022,"$1,000.00"
JAY PRICE BONDING COMPANY,PAT929,07/27/2022,"$5,000.00"
JAY PRICE BONDING COMPANY,TIM018,06/02/2022,"$20,000.00"
JAY PRICE BONDING COMPANY,PAT322,05/28/2022,"$1,000.00"
JAY PRICE BONDING COMPANY,TIM688,06/02/2022,"$10,000.00"
JAY PRICE BONDING COMPANY,WIL769,06/10/2022,"$50,000.00"
JAY PRICE BONDING COMPANY,CHO234,06/08/2022,$500.00
JAY PRICE BONDING COMPANY,COP248,06/08/2022,"$30,000.00"
JAY PRICE BONDING COMPANY,CON405,06/09/2022,"$62,000.00"
JAY PRICE BONDING COMPANY,BUR996,08/24/2022,"$20,000.00"
JAY PRICE BONDING COMPANY,PAS216,06/18/2022,"$1,500.00"
JAY PRICE BONDING COMPANY,MON247,06/18/2022,"$2,000.00"
JAY PRICE BONDING COMPANY,MIT252,06/19/2022,"$2,000.00"
JAY PRICE BONDING COMPANY,BAL354,06/20/2022,"$5,000.00"
JAY PRICE BONDING COMPANY,STA469,06/21/2022,"$7,500.00"
JAY PRICE BONDING COMPANY,TIM536,08/09/2022,$500.00
JAY PRICE BONDING COMPANY,SPR779,06/23/2022,"$5,000.00"
JAY PRICE BONDING COMPANY,CAS919,07/20/2022,"$4,000.00"
JAY PRICE BONDING COMPANY,HIG123,06/28/2022,"$15,000.00"
JAY PRICE BONDING COMPANY,HAT477,07/06/2022,"$2,500.00"
JAY PRICE BONDING COMPANY,BRO499,06/30/2022,"$4,000.00"
JAY PRICE BONDING COMPANY,WIL503,06/30/2022,"$4,000.00"
JAY PRICE BONDING COMPANY,HAT523,08/23/2022,$500.00
JAY PRICE BONDING COMPANY,DOU626,07/01/2022,"$30,000.00"
JAY PRICE BONDING COMPANY,SMI629,07/01/2022,"$10,000.00"
JAY PRICE BONDING COMPANY,CAF757,07/02/2022,"$3,000.00"
JAY PRICE BONDING COMPANY,MYE808,07/04/2022,"$1,000.00"
JAY PRICE BONDING COMPANY,TOW842,07/04/2022,"$1,000.00"
JAY PRICE BONDING COMPANY,BRU846,07/04/2022,"$31,000.00"
JAY PRICE BONDING COMPANY,MCK953,07/07/2022,"$15,000.00"
JAY PRICE BONDING COMPANY,CON112,07/15/2022,"$5,000.00"
JAY PRICE BONDING COMPANY,RAM525,07/10/2022,"$1,500.00"
JAY PRICE BONDING COMPANY,MOO573,07/11/2022,"$15,000.00"
JAY PRICE BONDING COMPANY,SMI888,07/13/2022,"$10,000.00"
JAY PRICE BONDING COMPANY,HUG919,07/13/2022,"$10,000.00"
JAY PRICE BONDING COMPANY,JON229,08/02/2022,"$2,000.00"
JAY PRICE BONDING COMPANY,PAS429,07/17/2022,"$3,000.00"
JAY PRICE BONDING COMPANY,MAX797,07/20/2022,"$15,000.00"
JAY PRICE BONDING COMPANY,GRE918,07/21/2022,"$3,000.00"
JAY PRICE BONDING COMPANY,DAV044,07/22/2022,"$21,000.00"
JAY PRICE BONDING COMPANY,WHI069,07/22/2022,"$1,000.00"
JAY PRICE BONDING COMPANY,BRA141,07/23/2022,"$3,000.00"
JAY PRICE BONDING COMPANY,COO153,07/23/2022,"$3,000.00"
JAY PRICE BONDING COMPANY,LEW666,08/11/2022,"$1,500.00"
JAY PRICE BONDING COMPANY,SOL964,08/16/2022,"$10,000.00"
JAY PRICE BONDING COMPANY,BAT006,08/14/2022,"$1,000.00"
JAY PRICE BONDING COMPANY,CAL252,08/09/2022,"$9,000.00"
JAY PRICE BONDING COMPANY,DAV334,08/15/2022,"$5,000.00"
JAY PRICE BONDING COMPANY,WAT345,08/05/2022,"$1,500.00"
JAY PRICE BONDING COMPANY,SOL458,08/16/2022,"$1,000.00"
JAY PRICE BONDING COMPANY,CRU489,08/06/2022,"$4,500.00"
JAY PRICE BONDING COMPANY,KEL679,08/09/2022,"$30,000.00"
JAY PRICE BONDING COMPANY,HAT814,08/23/2022,"$4,000.00"
JAY PRICE BONDING COMPANY,DEC068,08/24/2022,"$7,500.00"
JAY PRICE BONDING COMPANY,SEL259,08/14/2022,"$5,000.00"
JAY PRICE BONDING COMPANY,WOR825,08/20/2022,"$5,000.00"
JAY PRICE BONDING COMPANY,HOL832,08/20/2022,"$10,000.00"
JAY PRICE BONDING COMPANY,SEX839,08/20/2022,"$2,500.00"
JAY PRICE BONDING COMPANY,SAW842,08/20/2022,"$5,000.00"
JAY PRICE BONDING COMPANY,COL934,08/20/2022,"$75,000.00"
JAY PRICE BONDING COMPANY,MAR165,08/22/2022,"$5,000.00"
JAY PRICE BONDING COMPANY,PAT602,08/26/2022,"$7,000.00"
JAY PRICE BONDING COMPANY,BRO718,08/28/2022,"$1,000.00"
JAY PRICE BONDING COMPANY,FRE833,08/29/2022,"$5,000.00"
JAY PRICE BONDING COMPANY,WAL115,09/01/2022,"$10,000.00"
CASH,CER374,06/20/2022,"$2,000.00"
KELLY BONDING COMPANY,THR146,02/10/2022,"$1,000.00"
KELLY BONDING COMPANY,SWO620,01/18/2022,"$3,500.00"
KELLY BONDING COMPANY,LAY546,02/27/2022,"$3,000.00"
KELLY BONDING COMPANY,WAR931,04/04/2022,"$4,000.00"
KELLY BONDING COMPANY,HAL817,03/13/2022,"$30,000.00"
KELLY BONDING COMPANY,BAK096,03/14/2022,"$1,500.00"
KELLY BONDING COMPANY,HOL459,03/20/2022,"$1,500.00"
KELLY BONDING COMPANY,SMI526,03/21/2022,"$5,000.00"
KELLY BONDING COMPANY,SMI155,08/25/2022,"$1,000.00"
KELLY BONDING COMPANY,MIL349,04/01/2022,"$2,000.00"
KELLY BONDING COMPANY,COO810,04/04/2022,"$1,500.00"
KELLY BONDING COMPANY,BRO858,04/03/2022,"$1,500.00"
KELLY BONDING COMPANY,BEN628,04/13/2022,"$2,500.00"
KELLY BONDING COMPANY,WHI743,04/14/2022,"$2,000.00"
KELLY BONDING COMPANY,HAR096,04/19/2022,"$2,000.00"
KELLY BONDING COMPANY,WIL702,04/24/2022,"$2,000.00"
KELLY BONDING COMPANY,HAR720,04/24/2022,"$3,250.00"
KELLY BONDING COMPANY,GUZ603,05/01/2022,"$2,000.00"
KELLY BONDING COMPANY,ISA587,05/11/2022,"$3,500.00"
KELLY BONDING COMPANY,HEN042,05/25/2022,"$3,000.00"
KELLY BONDING COMPANY,MOR341,05/29/2022,"$2,000.00"
KELLY BONDING COMPANY,WAL918,06/04/2022,"$2,500.00"
KELLY BONDING COMPANY,WAT922,06/04/2022,"$2,500.00"
KELLY BONDING COMPANY,WEL956,06/05/2022,"$2,500.00"
KELLY BONDING COMPANY,YOU173,06/21/2022,"$8,000.00"
KELLY BONDING COMPANY,LUS643,06/12/2022,"$1,500.00"
KELLY BONDING COMPANY,LEW653,06/12/2022,"$1,500.00"
KELLY BONDING COMPANY,WOO552,06/21/2022,"$3,000.00"
KELLY BONDING COMPANY,SCH567,06/21/2022,"$20,000.00"
KELLY BONDING COMPANY,PHI431,07/09/2022,"$2,000.00"
KELLY BONDING COMPANY,MAR455,07/17/2022,"$3,000.00"
KELLY BONDING COMPANY,MAJ482,10/01/2022,"$9,000.00"
KELLY BONDING COMPANY,LAN246,07/24/2022,"$10,000.00"
KELLY BONDING COMPANY,FAL252,07/24/2022,"$4,000.00"
KELLY BONDING COMPANY,MIN312,07/26/2022,"$2,000.00"
KELLY BONDING COMPANY,MUN230,09/21/2022,"$1,000.00"
KELLY BONDING COMPANY,RAT470,08/16/2022,"$2,500.00"
KELLY BONDING COMPANY,BEC899,08/20/2022,"$2,500.00"
KELLY BONDING COMPANY,LAU900,08/20/2022,"$3,000.00"
KELLY BONDING COMPANY,LAW921,08/20/2022,"$4,000.00"
KELLY BONDING COMPANY,FEN023,08/21/2022,"$2,000.00"
KELLY BONDING COMPANY,SHE455,08/25/2022,"$6,500.00"
KELLY BONDING COMPANY,HAL561,08/26/2022,"$1,500.00"
KELLY BONDING COMPANY,GIO563,08/26/2022,"$6,000.00"
KELLY BONDING COMPANY,GRA812,08/29/2022,"$5,000.00"
KELLY BONDING COMPANY,MEA985,08/31/2022,"$5,000.00"
KELLY BONDING COMPANY,DUN174,09/02/2022,"$2,500.00"
KELLY BONDING COMPANY,WEE076,09/10/2022,"$3,000.00"
KELLY BONDING COMPANY,MOO864,09/18/2022,"$2,000.00"
KELLY BONDING COMPANY,THO242,09/23/2022,"$7,500.00"
KELLY BONDING COMPANY,THU520,09/24/2022,"$2,000.00"
KELLY BONDING COMPANY,MOS907,09/28/2022,"$1,500.00"
KEVIN TUCKER BAIL BONDS,FRE333,06/29/2022,"$2,000.00"
KEVIN TUCKER BAIL BONDS,RAY028,07/26/2022,"$5,000.00"
KEVIN TUCKER BAIL BONDS,GAM235,08/20/2022,"$25,000.00"
KEVIN TUCKER BAIL BONDS,HUG972,08/31/2022,$500.00
KEY BONDING CO,WAT798,03/13/2022,"$10,000.00"
KEY BONDING CO,STE884,07/26/2022,"$6,100.00"
KEY BONDING CO,DAV293,07/18/2022,"$1,500.00"
KEY BONDING CO,DOU324,09/02/2022,"$1,000.00"
KEY BONDING CO,BAN465,09/28/2022,"$10,000.00"
KEY BONDING CO,GIP301,06/01/2022,"$1,500.00"
KEY BONDING CO,ISO903,07/14/2022,"$2,000.00"
KEY BONDING CO,HAM010,06/14/2022,"$1,000.00"
KEY BONDING CO,SIM108,04/30/2022,"$12,000.00"
KEY BONDING CO,WOO558,04/25/2022,$750.00
KEY BONDING CO,WAT196,02/06/2022,$750.00
KEY BONDING CO,LAT265,03/19/2022,"$4,500.00"
KEY BONDING CO,BRA922,04/22/2022,"$2,500.00"
KEY BONDING CO,PHI004,08/14/2022,"$1,100.00"
KEY BONDING CO,OWE796,08/22/2022,$500.00
KEY BONDING CO,MAT904,03/18/2022,"$1,000.00"
KEY BONDING CO,AND009,02/24/2022,$500.00
KEY BONDING CO,SIM421,04/30/2022,"$6,000.00"
KEY BONDING CO,GLA886,09/19/2022,"$4,000.00"
KEY BONDING CO,STE343,05/30/2022,"$1,000.00"
KEY BONDING CO,WIL747,07/18/2022,"$1,500.00"
KEY BONDING CO,SIM927,04/30/2022,"$6,000.00"
KEY BONDING CO,OWE097,02/19/2022,"$6,000.00"
KEY BONDING CO,GRE830,07/06/2022,"$1,000.00"
KEY BONDING CO,TRI291,01/28/2022,"$1,000.00"
KEY BONDING CO,WIN950,07/15/2022,"$1,000.00"
KEY BONDING CO,EGG829,04/26/2022,"$5,000.00"
KEY BONDING CO,BUR450,04/02/2022,"$1,000.00"
KEY BONDING CO,DWI551,01/30/2022,"$7,500.00"
KEY BONDING CO,SEA101,02/08/2022,$500.00
KEY BONDING CO,BUR632,05/28/2022,"$3,000.00"
KEY BONDING CO,WAT885,02/06/2022,"$1,000.00"
KEY BONDING CO,MYE170,08/17/2022,"$6,000.00"
KEY BONDING CO,BAL894,08/02/2022,"$1,000.00"
KEY BONDING CO,PHI194,03/05/2022,"$1,000.00"
KEY BONDING CO,HAR251,04/03/2022,"$1,000.00"
KEY BONDING CO,PIC467,04/01/2022,$250.00
KEY BONDING CO,LOT683,04/25/2022,"$4,500.00"
KEY BONDING CO,ROB163,03/29/2022,"$5,000.00"
KEY BONDING CO,SIN192,05/14/2022,"$5,000.00"
KEY BONDING CO,STA255,04/24/2022,"$2,500.00"
KEY BONDING CO,JOH359,09/21/2022,"$1,000.00"
KEY BONDING CO,GRE487,03/20/2022,"$5,000.00"
KEY BONDING CO,KEL683,04/22/2022,$750.00
KEY BONDING CO,WOO723,04/25/2022,"$7,500.00"
KEY BONDING CO,SHI096,03/08/2022,"$13,500.00"
KEY BONDING CO,MCC443,08/17/2022,$500.00
KEY BONDING CO,SHI330,03/08/2022,"$10,000.00"
KEY BONDING CO,DER921,01/31/2022,"$6,000.00"
KEY BONDING CO,RUT952,09/14/2022,"$3,000.00"
KEY BONDING CO,ROB189,02/02/2022,"$1,500.00"
KEY BONDING CO,CRE542,07/09/2022,"$1,500.00"
KEY BONDING CO,FOR318,07/21/2022,"$1,000.00"
KEY BONDING CO,FRE528,07/05/2022,"$1,500.00"
KEY BONDING CO,ROB531,06/28/2022,"$1,000.00"
KEY BONDING CO,MYH664,02/22/2022,"$5,000.00"
KEY BONDING CO,DWI951,01/30/2022,"$7,500.00"
KEY BONDING CO,JOH018,01/04/2022,"$4,000.00"
KEY BONDING CO,DAV665,07/18/2022,"$1,500.00"
KEY BONDING CO,GIL031,02/11/2022,"$5,000.00"
KEY BONDING CO,STO095,06/05/2022,"$7,500.00"
KEY BONDING CO,GRE782,08/09/2022,"$1,500.00"
KEY BONDING CO,SIM085,04/30/2022,"$10,000.00"
KEY BONDING CO,DON254,01/16/2022,"$10,000.00"
KEY BONDING CO,HOL789,09/08/2022,"$1,000.00"
KEY BONDING CO,FIS341,09/21/2022,"$6,250.00"
KEY BONDING CO,MOR847,08/08/2022,"$1,500.00"
KEY BONDING CO,KAR450,02/19/2022,"$1,000.00"
KEY BONDING CO,JOH795,09/28/2022,"$6,500.00"
KEY BONDING CO,FOR846,07/21/2022,"$5,000.00"
KEY BONDING CO,TOR509,06/09/2022,"$2,000.00"
KEY BONDING CO,TEE817,03/16/2022,$500.00
KEY BONDING CO,HAM040,08/21/2022,"$1,000.00"
KEY BONDING CO,SIV065,03/15/2022,"$7,500.00"
KEY BONDING CO,LON727,08/15/2022,"$1,000.00"
KEY BONDING CO,EVE270,05/05/2022,$750.00
KEY BONDING CO,HOL576,07/01/2022,"$1,000.00"
KEY BONDING CO,LEE195,01/09/2022,"$1,000.00"
KEY BONDING CO,BUN401,09/03/2022,"$1,000.00"
KEY BONDING CO,WIL428,04/12/2022,$750.00
KEY BONDING CO,SHR684,07/08/2022,"$1,500.00"
KEY BONDING CO,SMI862,09/03/2022,"$10,000.00"
KEY BONDING CO,HOL974,07/01/2022,"$1,000.00"
KEY BONDING CO,PAS280,02/01/2022,"$1,000.00"
KEY BONDING CO,DOU456,09/02/2022,"$4,000.00"
KEY BONDING CO,YOU908,04/10/2022,"$1,000.00"
KEY BONDING CO,WOO551,04/25/2022,$500.00
KEY BONDING CO,FLE647,05/08/2022,"$5,000.00"
KEY BONDING CO,YOU686,04/10/2022,"$1,500.00"
KEY BONDING CO,SCO582,02/26/2022,"$1,000.00"
KEY BONDING CO,HOL663,09/08/2022,"$10,000.00"
KEY BONDING CO,JOH849,01/04/2022,"$4,000.00"
KEY BONDING CO,TWI523,04/20/2022,"$1,000.00"
KEY BONDING CO,RAM890,04/21/2022,"$10,000.00"
KEY BONDING CO,MEN891,04/21/2022,"$20,000.00"
KEY BONDING CO,HIL894,04/21/2022,"$10,000.00"
KEY BONDING CO,COB267,09/26/2022,"$7,500.00"
KEY BONDING CO,ATK635,06/07/2022,"$1,500.00"
KEY BONDING CO,WHI639,03/29/2022,"$1,000.00"
KEY BONDING CO,STU109,02/23/2022,$500.00
KEY BONDING CO,BUR350,07/13/2022,"$1,500.00"
KEY BONDING CO,HAR240,01/01/2022,"$3,500.00"
KEY BONDING CO,PEO243,01/27/2022,"$2,500.00"
KEY BONDING CO,MID279,01/01/2022,"$3,000.00"
KEY BONDING CO,SMI481,06/25/2022,"$1,500.00"
KEY BONDING CO,MCD556,08/07/2022,"$1,500.00"
KEY BONDING CO,FLE562,01/06/2022,$500.00
KEY BONDING CO,DAW762,04/20/2022,"$1,000.00"
KEY BONDING CO,HAN860,01/10/2022,"$3,500.00"
KEY BONDING CO,STR364,05/15/2022,"$2,000.00"
KEY BONDING CO,MCC493,01/19/2022,"$5,000.00"
KEY BONDING CO,SHE503,01/16/2022,"$20,000.00"
KEY BONDING CO,MCN510,01/16/2022,"$7,500.00"
KEY BONDING CO,HOW567,01/17/2022,"$3,000.00"
KEY BONDING CO,KNI568,01/23/2022,"$8,000.00"
KEY BONDING CO,STE588,01/18/2022,$500.00
KEY BONDING CO,LOW678,06/18/2022,"$3,000.00"
KEY BONDING CO,BRA689,01/19/2022,"$1,000.00"
KEY BONDING CO,GRE888,07/06/2022,"$10,000.00"
KEY BONDING CO,VAS952,01/23/2022,"$2,000.00"
KEY BONDING CO,DAV962,01/21/2022,"$6,500.00"
KEY BONDING CO,BIR968,01/21/2022,"$1,500.00"
KEY BONDING CO,THO059,01/22/2022,"$1,000.00"
KEY BONDING CO,SHE087,01/22/2022,"$3,000.00"
KEY BONDING CO,HAM117,01/23/2022,"$5,000.00"
KEY BONDING CO,PRA141,01/23/2022,"$7,250.00"
KEY BONDING CO,HUB266,09/29/2022,"$1,000.00"
KEY BONDING CO,HOU280,01/25/2022,$750.00
KEY BONDING CO,MCC302,03/19/2022,"$1,500.00"
KEY BONDING CO,LIV340,04/14/2022,"$1,500.00"
KEY BONDING CO,THO378,01/26/2022,"$2,000.00"
KEY BONDING CO,SEX560,02/02/2022,"$6,000.00"
KEY BONDING CO,BOS576,01/28/2022,"$33,500.00"
KEY BONDING CO,KIN606,01/28/2022,"$7,500.00"
KEY BONDING CO,DAV648,06/18/2022,"$1,000.00"
KEY BONDING CO,HAR652,02/15/2022,"$2,000.00"
KEY BONDING CO,HAR664,02/07/2022,"$1,000.00"
KEY BONDING CO,MIT736,01/28/2022,"$2,000.00"
KEY BONDING CO,WAL765,02/03/2022,"$1,000.00"
KEY BONDING CO,MCC844,01/29/2022,"$3,000.00"
KEY BONDING CO,BRO887,02/01/2022,"$3,000.00"
KEY BONDING CO,CLA929,01/30/2022,"$3,500.00"
KEY BONDING CO,SMI945,01/30/2022,"$1,500.00"
KEY BONDING CO,JAC065,02/01/2022,"$7,000.00"
KEY BONDING CO,LEW136,02/02/2022,$500.00
KEY BONDING CO,KIL153,02/03/2022,"$5,500.00"
KEY BONDING CO,CAL158,05/07/2022,"$6,000.00"
KEY BONDING CO,DON279,02/08/2022,"$2,000.00"
KEY BONDING CO,JAM552,02/05/2022,"$2,000.00"
KEY BONDING CO,VAN576,06/13/2022,$500.00
KEY BONDING CO,BRO595,02/06/2022,"$3,000.00"
KEY BONDING CO,GLE596,02/07/2022,"$2,000.00"
KEY BONDING CO,HAY744,02/14/2022,"$1,000.00"
KEY BONDING CO,WOO853,04/25/2022,"$6,000.00"
KEY BONDING CO,ARE013,02/10/2022,"$2,000.00"
KEY BONDING CO,PRU151,03/02/2022,"$29,000.00"
KEY BONDING CO,MCC155,03/02/2022,"$29,000.00"
KEY BONDING CO,HIL182,03/03/2022,"$1,000.00"
KEY BONDING CO,TUR192,02/12/2022,"$1,500.00"
KEY BONDING CO,POW193,02/14/2022,"$11,500.00"
KEY BONDING CO,WIM200,02/12/2022,"$2,500.00"
KEY BONDING CO,JOH206,02/12/2022,"$5,000.00"
KEY BONDING CO,MOO213,02/14/2022,"$7,500.00"
KEY BONDING CO,BON235,02/13/2022,"$5,000.00"
KEY BONDING CO,RAI236,09/29/2022,"$7,500.00"
KEY BONDING CO,WIL237,02/13/2022,"$3,000.00"
KEY BONDING CO,HAY311,02/14/2022,"$1,000.00"
KEY BONDING CO,BUT312,02/14/2022,$750.00
KEY BONDING CO,STE338,02/14/2022,"$2,000.00"
KEY BONDING CO,TUR417,05/05/2022,"$7,500.00"
KEY BONDING CO,KIN437,02/16/2022,"$46,000.00"
KEY BONDING CO,MCK534,03/03/2022,"$2,000.00"
KEY BONDING CO,HIG632,04/13/2022,"$7,500.00"
KEY BONDING CO,DRA703,05/03/2022,"$3,500.00"
KEY BONDING CO,JOH711,02/18/2022,"$75,000.00"
KEY BONDING CO,MOR787,06/01/2022,"$1,000.00"
KEY BONDING CO,THO810,06/28/2022,"$1,000.00"
KEY BONDING CO,CUN830,02/19/2022,"$3,500.00"
KEY BONDING CO,BLU835,06/20/2022,"$1,000.00"
KEY BONDING CO,MCK838,02/21/2022,"$10,000.00"
KEY BONDING CO,DOM962,02/22/2022,"$2,500.00"
KEY BONDING CO,LOF015,08/25/2022,$500.00
KEY BONDING CO,HAR019,02/22/2022,"$2,500.00"
KEY BONDING CO,PHE096,03/26/2022,"$7,500.00"
KEY BONDING CO,BIS125,02/25/2022,"$6,000.00"
KEY BONDING CO,WIL244,02/24/2022,"$16,500.00"
KEY BONDING CO,WOO344,07/28/2022,"$1,000.00"
KEY BONDING CO,OWE369,02/27/2022,"$20,000.00"
KEY BONDING CO,NEE392,02/25/2022,"$1,000.00"
KEY BONDING CO,OWE450,02/27/2022,"$10,000.00"
KEY BONDING CO,SUG466,03/02/2022,"$2,000.00"
KEY BONDING CO,BOT503,02/27/2022,"$7,500.00"
KEY BONDING CO,TER718,06/03/2022,"$1,000.00"
KEY BONDING CO,THO733,03/02/2022,"$20,000.00"
KEY BONDING CO,DEH762,03/01/2022,"$3,500.00"
KEY BONDING CO,HAR765,03/09/2022,"$4,500.00"
KEY BONDING CO,BRY934,04/06/2022,"$8,000.00"
KEY BONDING CO,MAR040,03/04/2022,"$1,500.00"
KEY BONDING CO,GLA049,09/19/2022,"$3,750.00"
KEY BONDING CO,PIT051,03/05/2022,$750.00
KEY BONDING CO,TIL069,03/05/2022,"$4,000.00"
KEY BONDING CO,HAR131,04/27/2022,"$5,000.00"
KEY BONDING CO,HAR146,03/05/2022,"$1,500.00"
KEY BONDING CO,BER234,04/21/2022,"$5,000.00"
KEY BONDING CO,FIT296,05/27/2022,"$15,000.00"
KEY BONDING CO,PAR308,04/09/2022,"$2,000.00"
KEY BONDING CO,MIL310,04/25/2022,"$1,000.00"
KEY BONDING CO,MAT340,03/08/2022,"$2,500.00"
KEY BONDING CO,PAR470,04/09/2022,$500.00
KEY BONDING CO,BUC571,03/10/2022,"$35,000.00"
KEY BONDING CO,BUR588,03/11/2022,"$3,000.00"
KEY BONDING CO,NEW680,03/13/2022,"$5,000.00"
KEY BONDING CO,TUR745,03/17/2022,"$7,000.00"
KEY BONDING CO,CAR762,06/24/2022,"$12,000.00"
KEY BONDING CO,ALB785,03/19/2022,"$1,000.00"
KEY BONDING CO,WAL792,03/12/2022,"$7,500.00"
KEY BONDING CO,VAR875,03/13/2022,"$3,000.00"
KEY BONDING CO,WIL909,03/21/2022,"$1,500.00"
KEY BONDING CO,GOO091,03/17/2022,$750.00
